incident_id,occurred_at,reported_at,category,subcategory,description,severity,status,latitude,longitude,state_code,district_code,station_code,source_dataset_id
DEMO-005837,2025-09-03T04:00:00,2025-09-03T06:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.968179,77.598006,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005838,2025-09-01T23:00:00,2025-09-02T01:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.970366,77.596847,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005839,2025-09-04T21:00:00,2025-09-04T23:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.292054,76.643069,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005840,2025-09-07T20:00:00,2025-09-07T22:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.299212,76.63926,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005841,2025-09-02T07:00:00,2025-09-02T09:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.298011,76.637602,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005842,2025-09-01T04:00:00,2025-09-01T06:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.912335,74.85426,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005843,2025-09-07T09:00:00,2025-09-07T11:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.916043,74.853448,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005844,2025-09-02T01:00:00,2025-09-02T03:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.910394,74.856871,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005845,2025-09-07T10:00:00,2025-09-07T12:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.916254,74.851113,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005846,2025-09-01T23:00:00,2025-09-02T01:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.914163,74.860244,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005847,2025-09-01T18:00:00,2025-09-01T20:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.361704,75.121815,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005848,2025-09-02T17:00:00,2025-09-02T19:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.361033,75.120895,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005849,2025-09-05T19:00:00,2025-09-05T21:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.369298,75.124857,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005850,2025-09-06T16:00:00,2025-09-06T18:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.366103,75.123023,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005851,2025-09-07T17:00:00,2025-09-07T19:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,15.364852,75.128182,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005852,2025-09-05T19:00:00,2025-09-05T21:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.366391,75.128196,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005853,2025-09-02T15:00:00,2025-09-02T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.360214,75.127454,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005854,2025-09-06T14:00:00,2025-09-06T16:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.365225,75.122292,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005855,2025-09-01T08:00:00,2025-09-01T10:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.853453,74.496018,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005856,2025-09-06T15:00:00,2025-09-06T17:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.848707,74.495338,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005857,2025-09-05T22:00:00,2025-09-06T00:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.849987,74.497377,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005858,2025-09-04T00:00:00,2025-09-04T02:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.852901,74.497421,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005859,2025-09-02T14:00:00,2025-09-02T16:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.852274,74.499749,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005860,2025-09-05T01:00:00,2025-09-05T03:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.848541,74.496225,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005861,2025-09-01T19:00:00,2025-09-01T21:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.849244,74.496125,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005862,2025-09-02T11:00:00,2025-09-02T13:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.852459,74.497553,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005863,2025-09-02T17:00:00,2025-09-02T19:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.13812,76.922856,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005864,2025-09-04T17:00:00,2025-09-04T19:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.139411,76.92033,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005865,2025-09-03T20:00:00,2025-09-03T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.13518,76.921097,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005866,2025-09-02T06:00:00,2025-09-02T08:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.143177,76.923702,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005867,2025-09-03T21:00:00,2025-09-03T23:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.138275,76.923438,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005868,2025-09-02T19:00:00,2025-09-02T21:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.139995,76.923994,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005869,2025-09-01T22:00:00,2025-09-02T00:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.136664,76.921401,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005870,2025-09-12T00:00:00,2025-09-12T02:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.973824,77.598494,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005871,2025-09-10T19:00:00,2025-09-10T21:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.967297,77.596808,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005872,2025-09-14T21:00:00,2025-09-14T23:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.972069,77.593497,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005873,2025-09-10T16:00:00,2025-09-10T18:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.975009,77.591527,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005874,2025-09-09T06:00:00,2025-09-09T08:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.970659,77.590748,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005875,2025-09-09T20:00:00,2025-09-09T22:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.970603,77.591816,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005876,2025-09-13T06:00:00,2025-09-13T08:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.967972,77.591392,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005877,2025-09-08T19:00:00,2025-09-08T21:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.974128,77.593127,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005878,2025-09-12T17:00:00,2025-09-12T19:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.967861,77.594682,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005879,2025-09-13T13:00:00,2025-09-13T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.291873,76.643167,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005880,2025-09-08T21:00:00,2025-09-08T23:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.296992,76.637599,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005881,2025-09-08T17:00:00,2025-09-08T19:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.296354,76.64058,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005882,2025-09-13T09:00:00,2025-09-13T11:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.294273,76.636696,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005883,2025-09-13T17:00:00,2025-09-13T19:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.292083,76.634959,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005884,2025-09-09T16:00:00,2025-09-09T18:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.299638,76.639173,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005885,2025-09-11T15:00:00,2025-09-11T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.295883,76.635029,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005886,2025-09-10T09:00:00,2025-09-10T11:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.292603,76.638205,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005887,2025-09-14T13:00:00,2025-09-14T15:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.296351,76.635089,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005888,2025-09-08T08:00:00,2025-09-08T10:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.915158,74.851796,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005889,2025-09-09T21:00:00,2025-09-09T23:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.91737,74.858981,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005890,2025-09-14T04:00:00,2025-09-14T06:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.916168,74.860724,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005891,2025-09-14T23:00:00,2025-09-15T01:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.916158,74.857204,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005892,2025-09-11T22:00:00,2025-09-12T00:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.911034,74.856459,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005893,2025-09-13T17:00:00,2025-09-13T19:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.91821,74.85814,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005894,2025-09-12T08:00:00,2025-09-12T10:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.918737,74.85346,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005895,2025-09-14T08:00:00,2025-09-14T10:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.910022,74.859767,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005896,2025-09-09T21:00:00,2025-09-09T23:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.912808,74.853131,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005897,2025-09-09T00:00:00,2025-09-09T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,12.913474,74.859038,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005898,2025-09-13T23:00:00,2025-09-14T01:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.912033,74.853455,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005899,2025-09-09T03:00:00,2025-09-09T05:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.36234,75.12511,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005900,2025-09-10T11:00:00,2025-09-10T13:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.364543,75.119431,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005901,2025-09-11T04:00:00,2025-09-11T06:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.366516,75.12442,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005902,2025-09-08T05:00:00,2025-09-08T07:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.363025,75.123508,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005903,2025-09-12T08:00:00,2025-09-12T10:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.364879,75.124885,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005904,2025-09-14T11:00:00,2025-09-14T13:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.365821,75.125145,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005905,2025-09-12T13:00:00,2025-09-12T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.849152,74.496449,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005906,2025-09-08T12:00:00,2025-09-08T14:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,15.85095,74.496861,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005907,2025-09-11T01:00:00,2025-09-11T03:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.846588,74.498058,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005908,2025-09-11T15:00:00,2025-09-11T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.845346,74.493346,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005909,2025-09-13T22:00:00,2025-09-14T00:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.851165,74.500369,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005910,2025-09-10T17:00:00,2025-09-10T19:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,15.845534,74.494035,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005911,2025-09-13T19:00:00,2025-09-13T21:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,15.85423,74.495624,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005912,2025-09-09T16:00:00,2025-09-09T18:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,15.851343,74.496669,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005913,2025-09-14T18:00:00,2025-09-14T20:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.137816,76.924781,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005914,2025-09-10T19:00:00,2025-09-10T21:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.139871,76.918231,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005915,2025-09-08T15:00:00,2025-09-08T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.135701,76.917714,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005916,2025-09-14T15:00:00,2025-09-14T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.139269,76.920662,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005917,2025-09-09T01:00:00,2025-09-09T03:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,15.138239,76.921949,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005918,2025-09-13T02:00:00,2025-09-13T04:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.136265,76.923722,KA,Ballari,DEMO-STATION-6,synthetic-generator-v1
DEMO-005919,2025-09-20T17:00:00,2025-09-20T19:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.972469,77.591307,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005920,2025-09-16T10:00:00,2025-09-16T12:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.966658,77.597205,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005921,2025-09-18T06:00:00,2025-09-18T08:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.975255,77.595264,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005922,2025-09-18T17:00:00,2025-09-18T19:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.966902,77.598182,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005923,2025-09-15T00:00:00,2025-09-15T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.971474,77.596799,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005924,2025-09-21T01:00:00,2025-09-21T03:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.976535,77.59746,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005925,2025-09-16T05:00:00,2025-09-16T07:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.969206,77.594871,KA,Bengaluru,DEMO-STATION-1,synthetic-generator-v1
DEMO-005926,2025-09-19T22:00:00,2025-09-20T00:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.294904,76.643205,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005927,2025-09-21T20:00:00,2025-09-21T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.294823,76.643737,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005928,2025-09-16T04:00:00,2025-09-16T06:00:00,Theft,Fictional,SYNTHETIC: no real incident,low,demo,12.294243,76.637898,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005929,2025-09-16T06:00:00,2025-09-16T08:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.291656,76.642307,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005930,2025-09-18T03:00:00,2025-09-18T05:00:00,Fraud,Fictional,SYNTHETIC: no real incident,high,demo,12.293066,76.63903,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005931,2025-09-18T19:00:00,2025-09-18T21:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.296788,76.636552,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005932,2025-09-19T19:00:00,2025-09-19T21:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.296537,76.634453,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005933,2025-09-18T18:00:00,2025-09-18T20:00:00,Burglary,Fictional,SYNTHETIC: no real incident,low,demo,12.293324,76.634912,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005934,2025-09-19T11:00:00,2025-09-19T13:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.300016,76.637906,KA,Mysuru,DEMO-STATION-2,synthetic-generator-v1
DEMO-005935,2025-09-16T03:00:00,2025-09-16T05:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,12.918852,74.857328,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005936,2025-09-20T20:00:00,2025-09-20T22:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,12.917844,74.854551,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005937,2025-09-15T19:00:00,2025-09-15T21:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,12.918444,74.86,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005938,2025-09-19T08:00:00,2025-09-19T10:00:00,Fraud,Fictional,SYNTHETIC: no real incident,low,demo,12.913819,74.860574,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005939,2025-09-18T09:00:00,2025-09-18T11:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,12.915905,74.858716,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005940,2025-09-20T04:00:00,2025-09-20T06:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,12.914711,74.853701,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005941,2025-09-21T20:00:00,2025-09-21T22:00:00,Burglary,Fictional,SYNTHETIC: no real incident,critical,demo,12.916851,74.853543,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005942,2025-09-21T08:00:00,2025-09-21T10:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.916591,74.855603,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005943,2025-09-19T00:00:00,2025-09-19T02:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.913498,74.855833,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005944,2025-09-15T02:00:00,2025-09-15T04:00:00,Burglary,Fictional,SYNTHETIC: no real incident,medium,demo,12.912048,74.851894,KA,Mangaluru,DEMO-STATION-3,synthetic-generator-v1
DEMO-005945,2025-09-18T13:00:00,2025-09-18T15:00:00,Theft,Fictional,SYNTHETIC: no real incident,critical,demo,15.365494,75.12307,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005946,2025-09-21T15:00:00,2025-09-21T17:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.366497,75.124166,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005947,2025-09-17T18:00:00,2025-09-17T20:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.367424,75.127767,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005948,2025-09-15T07:00:00,2025-09-15T09:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.366036,75.121754,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005949,2025-09-20T15:00:00,2025-09-20T17:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.366426,75.122352,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005950,2025-09-16T18:00:00,2025-09-16T20:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.367463,75.12892,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005951,2025-09-15T13:00:00,2025-09-15T15:00:00,Burglary,Fictional,SYNTHETIC: no real incident,high,demo,15.368415,75.121838,KA,Hubballi,DEMO-STATION-4,synthetic-generator-v1
DEMO-005952,2025-09-19T17:00:00,2025-09-19T19:00:00,Theft,Fictional,SYNTHETIC: no real incident,medium,demo,15.846353,74.498312,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005953,2025-09-16T04:00:00,2025-09-16T06:00:00,Theft,Fictional,SYNTHETIC: no real incident,high,demo,15.849596,74.4948,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005954,2025-09-16T02:00:00,2025-09-16T04:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.85176,74.498733,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005955,2025-09-21T22:00:00,2025-09-22T00:00:00,Fraud,Fictional,SYNTHETIC: no real incident,critical,demo,15.85307,74.499678,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
DEMO-005956,2025-09-17T01:00:00,2025-09-17T03:00:00,Fraud,Fictional,SYNTHETIC: no real incident,medium,demo,15.845674,74.494992,KA,Belagavi,DEMO-STATION-5,synthetic-generator-v1
